875,,,
183885,36475,179370,,,
183886,36475,174250,,,
183888,36475,171688,,,
183889,36475,172199,,,
183890,36475,171682,,,
183891,36475,173726,,,
183892,36475,173207,,,
183893,36475,174224,,,
183895,36475,179341,,,
183896,36475,180876,,,
183897,36475,180873,,,
183898,36475,180872,,,
183899,36475,180358,,,
183900,36475,179331,,,
183902,36475,179329,,,
183903,36475,177279,,,
183904,36475,180853,,,
183905,36475,177780,,,
183906,36475,172144,,,
183907,36475,169585,,,
183909,36475,180334,,,
183910,36475,181242,,,
183911,36475,175607,,,
183912,36475,174068,,,
183913,36475,174067,,,
183914,36475,175600,,,
183916,36475,172525,,,
183917,36475,175596,,,
183918,36475,178146,,,
183919,36475,172515,,,
183920,36475,172514,,,
183921,36475,179681,,,
183923,36475,173020,,,
183924,36475,181210,,,
183925,36475,179158,,,
183926,36475,181204,,,
183927,36475,180686,,,
183928,36475,175570,,,
183930,36475,180176,,,
183931,36475,169423,,,
183932,36475,169934,,,
183933,36475,180172,,,
183935,36475,177090,,,
183936,36475,174530,,,
183937,36475,174528,,,
183939,36475,171966,,,
183940,36475,181178,,,
183941,36475,179130,,,
183942,36475,179129,,,
183943,36475,178099,,,
183944,36475,176564,,,
183946,36475,174515,,,
183947,36475,178093,,,
183948,36475,174506,,,
183949,36475,179113,,,
183950,36475,178598,,,
183951,36475,172447,,,
183953,36475,172436,,,
183954,36475,178578,,,
183955,36475,176017,,,
183956,36475,176015,,,
183957,36475,177549,,,
183958,36475,174477,,,
183960,36475,180613,,,
183961,36475,172425,,,
183962,36475,176008,,,
183963,36475,173959,,,
183964,36475,173958,,,
183965,36475,169349,,,
183967,36475,176514,,,
183968,36475,174464,,,
183969,36475,173953,,,
183970,36475,173952,,,
183971,36475,175485,,,
183972,36475,171893,,,
183974,36475,177521,,,
183975,36475,177519,,,
183976,36475,169324,,,
183977,36475,173930,,,
183978,36475,177513,,,
183979,36475,178531,,,
183981,36475,175966,,,
183982,36475,181085,,,
183983,36475,179034,,,
183984,36475,179033,,,
183985,36475,178008,,,
183986,36475,179029,,,
183988,36475,179026,,,
183989,36475,173394,,,
183990,36475,176977,,,
183991,36475,179022,,,
183992,36475,178508,,,
183993,36475,179017,,,
183995,36475,172358,,,
183996,36475,172357,,,
183997,36475,179011,,,
183998,36475,170302,,,
183999,36475,180027,,,
184000,36475,179512,,,
184002,36475,171833,,,
184003,36475,176952,,,
184004,36475,179511,,,
184005,36475,177460,,,
184006,36475,169780,,,
184007,36475,181037,,,
184009,36475,176423,,,
184010,36475,180517,,,
184011,36475,178469,,,
184012,36475,181025,,,
184013,36475,180515,,,
184014,36475,181023,,,
184016,36475,174185,,,
184017,36475,172137,,,
184018,36475,180328,,,
184019,36475,181350,,,
184020,36475,181349,,,
184021,36475,169571,,,
184023,36475,175198,,,
184024,36475,180825,,,
184025,36475,177750,,,
184026,36475,177749,,,
184027,36475,179796,,,
184028,36475,177747,,,
184030,36475,177744,,,
184031,36475,177743,,,
184032,36475,181319,,,
184033,36475,179786,,,
184034,36475,171593,,,
184035,36475,179272,,,
184037,36475,181318,,,
184038,36475,180794,,,
184039,36475,175674,,,
184040,36475,175673,,,
184042,36475,180791,,,
184043,36475,169526,,,
184044,36475,180785,,,
184046,36475,170027,,,
184047,36475,171563,,,
184048,36475,180264,,,
184049,36475,174107,,,
184050,36475,177687,,,
184051,36475,181271,,,
184053,36475,174100,,,
184054,36475,180241,,,
184055,36475,172555,,,
184056,36475,175106,,,
184057,36500,131067,,,
184058,36500,104694,,,
184060,36500,131058,,,
184061,36500,119663,,,
184062,36500,120685,,,
184063,36500,142056,,,
184064,36500,142180,,,
184065,36500,160352,,,
184067,36500,160332,,,
184068,36500,144459,,,
184069,36500,144458,,,
184070,36500,126793,,,
184071,36500,142790,,,
184072,36500,141126,,,
184074,36500,141121,,,
184075,36500,165817,,,
184076,36500,128312,,,
184077,36500,160823,,,
184078,36500,134833,,,
184079,36500,141231,,,
184081,36500,142508,,,
184082,36500,129836,,,
184083,36500,133415,,,
184084,36500,128291,,,
184085,36500,131999,,,
184086,36500,128287,,,
184088,36500,105113,,,
184089,36500,132631,,,
184090,36500,132630,,,
184091,36500,132629,,,
184092,36500,163599,,,
184093,36500,144904,,,
184095,36500,132613,,,
184096,36500,105860,,,
184097,36500,123139,,,
184098,36500,104194,,,
184099,36500,142465,,,
184100,36500,132608,,,
184102,36436,177403,,,
184103,36436,174713,,,
184104,36436,175351,,,
184105,36436,178283,,,
184106,36436,174699,,,
184107,36436,178282,,,
184109,36436,174695,,,
184110,36436,179045,,,
184111,36436,175075,,,
184112,36436,174690,,,
184113,36436,174688,,,
184114,36436,181215,,,
184116,36436,174684,,,
184117,36436,176471,,,
184118,36436,178641,,,
184119,36436,175052,,,
184120,36436,172999,,,
184121,36436,177094,,,
184123,36436,177720,,,
184124,36436,176693,,,
184125,36436,170292,,,
184126,36436,176691,,,
184127,36436,179506,,,
184128,36436,169777,,,
184130,36436,180775,,,
184131,36436,174758,,,
184132,36436,174757,,,
184133,36436,171172,,,
184134,36436,179619,,,
184135,36436,170782,,,
184137,36436,177818,,,
184138,36436,175001,,,
184139,36436,177945,,,
184140,36436,175000,,,
184141,36436,176791,,,
184142,36436,174997,,,
184144,36436,177938,,,
184145,36436,176141,,,
184146,36436,170892,,,
184147,36436,175370,,,
184149,36505,140541,,,
184150,36505,130460,,,
184151,36505,142170,,,
184153,36505,157798,,,
184154,36505,152773,,,
184155,36505,127332,,,
184156,36505,145153,,,
184157,36505,139265,,,
184158,36505,155136,,,
184160,36469,106237,,,
184161,36469,137433,,,
184162,36469,123701,,,
184163,36469,144787,,,
184164,36469,127826,,,
184165,36469,121673,,,
184167,36469,144773,,,
184168,36469,162721,,,
184169,36457,194637,,,
184170,36457,189756,,,
184171,36457,185202,,,
184172,36440,147519,,,
184174,36440,150065,,,
184175,36440,148592,,,
184176,36440,150064,,,
184177,36440,148591,,,
184178,36440,147691,,,
184179,36440,147328,,,
184181,36487,181243,,,
184182,36487,179702,,,
184183,36487,175602,,,
184184,36487,175600,,,
184185,36487,180203,,,
184186,36487,179177,,,
184188,36487,178657,,,
184189,36487,173023,,,
184190,36487,173022,,,
184191,36487,173020,,,
184192,36487,178643,,,
184193,36487,178131,,,
184195,36487,174546,,,
184196,36487,177103,,,
184197,36487,176590,,,
184198,36487,176589,,,
184199,36487,174028,,,
184200,36487,174538,,,
184202,36487,181184,,,
184203,36487,177090,,,
184204,36487,174528,,,
184205,36487,172992,,,
184206,36487,172480,,,
184207,36487,174527,,,
184209,36487,174525,,,
184210,36487,175548,,,
184211,36487,172985,,,
184212,36487,179635,,,
184213,36487,176562,,,
184214,36487,169384,,,
184216,36487,170911,,,
184217,36487,169886,,,
184218,36487,176027,,,
184219,36487,172953,,,
184220,36487,171417,,,
184221,36487,176023,,,
184223,36487,172436,,,
184224,36487,175503,,,
184225,36487,174477,,,
184226,36487,180108,,,
184227,36487,177545,,,
184228,36487,177544,,,
184230,36487,181122,,,
184231,36487,177021,,,
184232,36487,174973,,,
184233,36487,176504,,,
184234,36487,174969,,,
184235,36487,174968,,,
184237,36487,171893,,,
184238,36487,174962,,,
184239,36487,176494,,,
184240,36487,173423,,,
184241,36487,171886,,,
184242,36487,169324,,,
184244,36487,176488,,,
184245,36487,176487,,,
184246,36487,171876,,,
184247,36487,171875,,,
184248,36487,181086,,,
184249,36487,169825,,,
184251,36487,176479,,,
184252,36487,176478,,,
184253,36487,178013,,,
184254,36487,170330,,,
184256,36487,174420,,,
184257,36487,170835,,,
184258,36487,179011,,,
184260,36487,179518,,,
184261,36487,180027,,,
184262,36487,170296,,,
184263,36487,171315,,,
184264,36487,176434,,,
184265,36487,180015,,,
184267,36487,172332,,,
184268,36487,174891,,,
184269,36487,177961,,,
184270,36487,174884,,,
184271,36487,174883,,,
184272,36487,177439,,,
184274,36487,172317,,,
184275,36487,178459,,,
184276,36487,177430,,,
184277,36487,180501,,,
184278,36487,181011,,,
184279,36487,169747,,,
184281,36487,181007,,,
184282,36487,179983,,,
184283,36487,173835,,,
184284,36487,175371,,,
184285,36487,173834,,,
184286,36487,175878,,,
184288,36487,180988,,,
184289,36487,179445,,,
184290,36487,175860,,,
184291,36487,179953,,,
184292,36487,176366,,,
184293,36487,179949,,,
184295,36487,172772,,,
184296,36487,179418,,,
184297,36487,172245,,,
184298,36487,170198,,,
184299,36487,169685,,,
184300,36487,180410,,,
184302,36487,175281,,,
184303,36487,175279,,,
184304,36487,172199,,,
184305,36487,180889,,,
184306,36487,180887,,,
184307,36487,174224,,,
184309,36487,173195,,,
184310,36487,170118,,,
184311,36487,179331,,,
184312,36487,179329,,,
184313,36487,175228,,,
184314,36487,180853,,,
184316,36487,176241,,,
184317,36487,175216,,,
184318,36487,175725,,,
184319,36487,175722,,,
184320,36487,181351,,,
184321,36487,181346,,,
184323,36487,180834,,,
184324,36487,180828,,,
184325,36487,177241,,,
184326,36487,180295,,,
184327,36487,175167,,,
184328,36487,171070,,,
184330,36487,171064,,,
184331,36487,180277,,,
184332,36487,179766,,,
184333,36487,179765,,,
184334,36487,179759,,,
184335,36487,176168,,,
184337,36487,169508,,,
184338,36487,176674,,,
184339,36487,176162,,,
184340,36487,174623,,,
184341,36487,180763,,,
184342,36487,181271,,,
184344,36487,175636,,,
184345,36487,174100,,,
184346,36487,180241,,,
184347,36487,171023,,,
184348,36487,180749,,,
184349,36487,172557,,,
184351,36487,175114,,,
184352,36487,179721,,,
184353,36487,175624,,,
184354,36487,175106,,,
184355,36487,175104,,,
184356,36484,129816,,,
184358,36484,162960,,,
184359,36484,141132,,,
184360,36484,129666,,,
184361,36468,177147,,,
184363,36468,170998,,,
184364,36468,179698,,,
184365,36468,174579,,,
184367,36468,174577,,,
184368,36468,169440,,,
184369,36468,169439,,,
184370,36468,175070,,,
184371,36468,181213,,,
184372,36468,169940,,,
184374,36468,175562,,,
184375,36468,177608,,,
184376,36468,176582,,,
184377,36468,169920,,,
184378,36468,175038,,,
184379,36468,171958,,,
184381,36468,180147,,,
184382,36468,172461,,,
184383,36468,175531,,,
184384,36468,173981,,,
184385,36468,172444,,,
184386,36468,170396,,,
184388,36468,170394,,,
184389,36468,178584,,,
184390,36468,176023,,,
184391,36468,174486,,,
184392,36468,173973,,,
184393,36468,178063,,,
184395,36468,170897,,,
184396,36468,176015,,,
184397,36468,173967,,,
184398,36468,177546,,,
184399,36468,177032,,,
184400,36468,176012,,,
184402,36468,173961,,,
184403,36468,170889,,,
184404,36468,170888,,,
184405,36468,175495,,,
184406,36468,174469,,,
184407,36468,180100,,,
184409,36468,180610,,,
184410,36468,178041,,,
184411,36468,177532,,,
184412,36468,177531,,,
184413,36468,177530,,,
184414,36468,170873,,,
184416,36468,178543,,,
184417,36468,178537,,,
184418,36468,178536,,,
184419,36468,174948,,,
184420,36468,181084,,,
184421,36468,181083,,,
184423,36468,175448,,,
184424,36468,175447,,,
184425,36468,180559,,,
184426,36468,175438,,,
184427,36468,174415,,,
184428,36468,174414,,,
184430,36468,169803,,,
184431,36468,176456,,,
184432,36468,180548,,,
184433,36468,173886,,,
184434,36468,171324,,,
184435,36468,176441,,,
184437,36468,180536,,,
184438,36468,180535,,,
184439,36468,177461,,,
184440,36468,180532,,,
184441,36468,181024,,,
184442,36468,181023,,,
184444,36468,177955,,,
184445,36468,173858,,,
184446,36468,176417,,,
184447,36468,176416,,,
184448,36468,179487,,,
184449,36468,175388,,,
184451,36468,170780,,,
184452,36468,180498,,,
184453,36468,180497,,,
184454,36468,181006,,,
184455,36468,170766,,,
184456,36468,181005,,,
184458,36468,170760,,,
184459,36468,178439,,,
184460,36468,170758,,,
184461,36468,171780,,,
184462,36468,176899,,,
184463,36468,170746,,,
184465,36468,177401,,,
184466,36468,179939,,,
184467,36468,171742,,,
184468,36468,180956,,,
184470,36468,176341,,,
184471,36468,178899,,,
184472,36468,178891,,,
184474,36468,173770,,,
184475,36468,178888,,,
184476,36468,179909,,,
184477,36468,176326,,,
184478,36468,178884,,,
184479,36468,176324,,,
184481,36468,175298,,,
184482,36468,175297,,,
184483,36468,175296,,,
184484,36468,171199,,,
184485,36468,180921,,,
184486,36468,169655,,,
184488,36468,180400,,,
184489,36468,178353,,,
184490,36468,170161,,,
184491,36468,170160,,,
184492,36468,173231,,,
184493,36468,177835,,,
184495,36468,171682,,,
184496,36468,180896,,,
184497,36468,180380,,,
184498,36468,178826,,,
184499,36468,172166,,,
184500,36468,178289,,,
184502,36468,177253,,,
184503,36468,181347,,,
184504,36468,179810,,,
184505,36468,173666,,,
184506,36468,181345,,,
184507,36468,175703,,,
184509,36468,176196,,,
184510,36468,176193,,,
184511,36468,172607,,,
184512,36468,172605,,,
184513,36468,178237,,,
184514,36468,177719,,,
184516,36468,181297,,,
184517,36468,175663,,,
184518,36468,176165,,,
184519,36468,180771,,,
184520,36468,177176,,,
184521,36468,179726,,,
184523,36468,177162,,,
184524,36468,178183,,,
184525,36468,180744,,,
184526,36468,180743,,,
184527,36468,180742,,,
184528,36468,172037,,,
184530,36489,150783,,,
184531,36489,150782,,,
184532,36489,122442,,,
184533,36489,149968,,,
184534,36492,130455,,,
184535,36492,167571,,,
184537,36494,201452,,,
184538,36494,201451,,,
184539,36494,201826,,,
184540,36494,200841,,,
184541,36506,119165,,,
184542,36506,132857,,,
184544,36506,106485,,,
184545,36506,148206,,,
184546,36506,136551,,,
184547,36506,131048,,,
184548,36506,130407,,,
184549,36506,142559,,,
184551,36506,142558,,,
184552,36506,141150,,,
184553,36506,142556,,,
184554,36506,142555,,,
184555,36506,169175,,,
184556,36506,130264,,,
184558,36506,160330,,,
184559,36506,144963,,,
184560,36506,140467,,,
184561,36506,131507,,,
184562,36506,123826,,,
184563,36506,144556,,,
184565,36506,135840,,,
184566,36506,130589,,,
184567,36506,130714,,,
184568,36506,124438,,,
184569,36506,140557,,,
184570,36506,137614,,,
184572,36506,136461,,,
184573,36506,130822,,,
184574,36506,150918,,,
184575,36506,131462,,,
184577,36497,128056,,,
184578,36497,165814,,,
184579,36497,128689,,,
184581,36497,142730,,,
184582,36497,147528,,,
184583,36465,129471,,,
184584,36465,126970,,,
184585,36465,161208,,,
184586,36465,104887,,,
184588,36465,130389,,,
184589,36465,163444,,,
184590,36465,163983,,,
184591,36465,104752,,,
184592,36465,104240,,,
184593,36465,104239,,,
184595,36465,165574,,,
184596,36465,137830,,,
184597,36465,118943,,,
184598,36465,165572,,,
184599,36465,128131,,,
184600,36465,133472,,,
184602,36465,107456,,,
184603,36437,105724,,,
184604,36437,140539,,,
184605,36437,106228,,,
184606,36437,165742,,,
184607,36437,130028,,,
184609,36437,132828,,,
184610,36437,142843,,,
184611,36437,117718,,,
184612,36437,124483,,,
184613,36437,124482,,,
184614,36437,142529,,,
184616,36437,142780,,,
184617,36437,163512,,,
184618,36437,142773,,,
184619,36437,142381,,,
184620,36437,137123,,,
184621,36437,123806,,,
184623,36437,133135,,,
184624,36437,163594,,,
184625,36437,163593,,,
184626,36437,204808,,,
184627,36437,132869,,,
184628,36451,111035,,,
184630,36451,204843,,,
184631,36451,138598,,,
184632,36451,162629,,,
184633,36451,141668,,,
184634,36480,157758,,,
184635,36480,113115,,,
184637,36480,139184,,,
184638,36480,114416,,,
184639,36480,125583,,,
184640,36480,118829,,,
184641,36480,118828,,,
184642,36480,155303,,,
184644,36485,196126,,,
184645,36485,196125,,,
184646,36485,192730,,,
184647,36485,192729,,,
184648,36485,194706,,,
184649,36485,191057,,,
184651,36485,181550,,,
184652,36485,182509,,,
184653,36485,182507,,,
184654,36485,194698,,,
184655,36485,191849,,,
184656,36485,196131,,,
184658,36426,170360,,,
184659,36426,170359,,,
184660,36426,174450,,,
184661,36426,180717,,,
184662,36426,177891,,,
184663,36426,170339,,,
184665,36426,174670,,,
184666,36426,170826,,,
184667,36426,177987,,,
184668,36426,170561,,,
184669,36426,172477,,,
184670,36426,170812,,,
184672,36426,176951,,,
184673,36426,171700,,,
184674,36426,176559,,,
184675,36426,170283,,,
184676,36426,170280,,,
184677,36426,180903,,,
184679,36426,180769,,,
184680,36426,179105,,,
184681,36426,181273,,,
184682,36426,181400,,,
184684,36426,180363,,,
184685,36426,178827,,,
184686,36426,169735,,,
184688,36426,181380,,,
184689,36426,178818,,,
184690,36481,132470,,,
184691,36481,107889,,,
184692,36481,133615,,,
184693,36481,160492,,,
184695,36481,130775,,,
184696,36481,134343,,,
184697,36481,161475,,,
184698,36481,167233,,,
184699,36481,134329,,,
184700,36481,130872,,,
184702,36481,130998,,,
184703,36481,108469,,,
184704,36481,163503,,,
184705,36481,163502,,,
184706,36481,104099,,,
184707,36481,104092,,,
184709,36481,137369,,,
184710,36481,152342,,,
184711,36481,168979,,,
184712,36481,103695,,,
184713,36481,134407,,,
184714,36447,201341,,,
184716,36447,200342,,,
184717,36447,200797,,,
184718,36447,202195,,,
184719,36447,199949,,,
